Date,Open,High,Low,Close,Adj Close,Volume
2020-04-27,9.920000,10.100000,9.920000,9.980000,9.980000,3500
2020-05-04,10.000000,10.100000,9.950000,9.990000,9.990000,3100
2020-05-11,9.910000,10.020000,9.900000,9.930000,9.930000,27200
2020-05-18,10.030000,10.030000,9.900000,9.990000,9.990000,5500
2020-05-25,10.030000,10.030000,9.900000,9.933000,9.933000,2100
2020-06-01,10.010000,10.030000,9.930000,10.020000,10.020000,18400
2020-06-08,10.000000,10.050000,9.964000,10.006000,10.006000,29200
2020-06-15,10.020000,10.120000,9.961000,10.105000,10.105000,676600
2020-06-22,10.140000,10.200000,10.120000,10.180000,10.180000,235500
2020-06-29,10.170000,10.540000,10.160000,10.370000,10.370000,236200
2020-07-06,10.470000,10.500000,10.270000,10.450000,10.450000,109700
2020-07-13,10.500000,10.500000,10.250000,10.460000,10.460000,449800
2020-07-20,10.500000,10.660000,10.330000,10.600000,10.600000,590400
2020-07-27,10.580000,10.590000,10.250000,10.300000,10.300000,233100
2020-08-03,10.390000,10.400000,10.160000,10.270000,10.270000,52700
2020-08-10,10.600000,10.750000,10.400000,10.750000,10.750000,3197900
2020-08-17,11.070000,11.070000,10.400000,10.580000,10.580000,970400
2020-08-24,10.410000,10.690000,10.350000,10.450000,10.450000,1335000
2020-08-31,10.600000,10.880000,10.458000,10.750000,10.750000,951300
2020-09-07,10.750000,11.050000,10.630000,10.970000,10.970000,443700
2020-09-14,10.970000,11.470000,10.800000,11.190000,11.190000,855800
2020-09-21,11.250000,11.300000,10.560000,10.820000,10.820000,1078500
2020-09-28,11.250000,12.490000,10.510000,10.512000,10.512000,10087600
2020-10-05,10.750000,10.750000,10.140000,10.490000,10.490000,3694900
2020-10-12,10.650000,10.650000,10.350000,10.410000,10.410000,1553000
2020-10-19,10.470000,10.500000,10.180000,10.190000,10.190000,960900
2020-10-26,10.180000,10.200000,9.960000,10.200000,10.200000,1622700
2020-11-02,10.200000,10.250000,10.060000,10.100000,10.100000,581100
2020-11-09,10.250000,10.250000,10.060000,10.140000,10.140000,900900
2020-11-16,10.210000,10.250000,10.110000,10.230000,10.230000,762800
2020-11-23,10.280000,10.450000,10.180000,10.450000,10.450000,945500
2020-11-30,10.560000,10.960000,10.440000,10.900000,10.900000,4943700
2020-12-07,11.140000,12.540000,11.100000,11.890000,11.890000,6753100
2020-12-14,11.950000,12.740000,11.920000,12.050000,12.050000,4622400
2020-12-21,12.500000,15.880000,12.250000,14.980000,14.980000,4289800
2020-12-28,15.760000,16.360001,14.109000,14.600000,14.600000,5510100
2021-01-04,15.440000,17.209999,15.000000,17.209999,17.209999,4405600
2021-01-11,18.040001,18.809999,16.799999,18.040001,18.040001,6271500
2021-01-18,18.170000,18.240000,15.060000,15.200000,15.200000,5260500
2021-01-25,15.000000,21.000000,13.000000,18.990000,18.990000,16789800
2021-02-01,19.299999,24.959999,19.200001,23.990000,23.990000,18601200
2021-02-08,25.000000,25.400000,20.889999,22.459999,22.459999,10819200
2021-02-15,23.299999,23.465000,18.930000,19.260000,19.260000,8828000
2021-02-22,18.750000,19.290001,14.500000,14.570000,14.570000,14787000
2021-03-01,15.520000,16.725000,11.300000,13.360000,13.360000,12236300
2021-03-08,13.520000,16.000000,12.820000,15.770000,15.770000,9821400
2021-03-15,16.500000,17.320000,14.000000,14.450000,14.450000,20407200
2021-03-22,14.320000,14.500000,12.170000,13.410000,13.410000,9847400
2021-03-29,13.290000,13.880000,11.890000,13.600000,13.600000,4251000
2021-04-05,13.580000,14.430000,12.681000,12.970000,12.970000,6745000
2021-04-12,13.000000,13.220000,11.920000,12.300000,12.300000,5778200
2021-04-19,12.110000,12.130000,9.865000,11.420000,11.420000,7976200
2021-04-26,11.560000,12.490000,11.450000,12.380000,12.380000,2807800
2021-05-03,12.340000,12.480000,10.440000,10.800000,10.800000,4406800
2021-05-10,10.800000,10.850000,8.092000,8.840000,8.840000,9886900
2021-05-17,9.180000,13.010000,8.960000,12.810000,12.810000,10545400
2021-05-24,12.710000,14.880000,11.570000,14.410000,14.410000,8529500
2021-05-31,14.400000,14.470000,12.691000,13.970000,13.970000,5196200
2021-06-07,14.140000,15.550000,12.100000,12.210000,12.210000,9013300
2021-06-14,12.300000,13.050000,11.090000,11.100000,11.100000,8421500
2021-06-21,11.200000,11.760000,10.440000,10.650000,10.650000,10024400
2021-06-28,10.740000,11.070000,10.285000,10.380000,10.380000,5306300
2021-07-05,10.350000,10.900000,9.920000,10.110000,10.110000,5193100
2021-07-12,10.320000,10.844000,9.070000,9.130000,9.130000,6829600
2021-07-19,9.000000,9.830000,7.960000,8.600000,8.600000,17057700
2021-07-26,8.480000,8.697000,7.770000,7.910000,7.910000,10742200
2021-08-02,8.000000,8.530000,7.650000,8.150000,8.150000,14770900
2021-08-09,8.170000,9.100000,7.240000,8.370000,8.370000,23356100
2021-08-16,8.370000,8.370000,6.710000,7.110000,7.110000,16576900
2021-08-23,7.150000,8.000000,7.100000,7.730000,7.730000,9798700
2021-08-30,7.900000,8.395000,7.570000,8.210000,8.210000,13519300
2021-09-06,8.200000,9.240000,8.100000,8.710000,8.710000,12992300
2021-09-13,8.740000,9.350000,8.200000,8.730000,8.730000,13542200
2021-09-20,8.320000,8.720000,7.960000,8.100000,8.100000,9259200
2021-09-27,8.080000,8.470000,7.270000,7.300000,7.300000,11429500
2021-10-04,7.300000,7.670000,7.180000,7.380000,7.380000,6620400
2021-10-11,7.890000,8.790000,7.420000,8.360000,8.360000,10373000
2021-10-18,8.170000,8.512000,7.520000,7.590000,7.590000,8306400
2021-10-25,7.870000,8.270000,7.390000,7.800000,7.800000,9130500
2021-11-01,7.820000,9.190000,7.820000,8.330000,8.330000,13803200
2021-11-08,8.340000,8.630000,7.330000,7.400000,7.400000,17925500
2021-11-15,7.580000,8.560000,7.200000,7.310000,7.310000,18365900
2021-11-22,7.370000,7.400000,6.580000,6.880000,6.880000,10825300
2021-11-29,6.990000,7.040000,5.590000,5.880000,5.880000,18017300
2021-12-06,5.780000,6.710000,5.520000,6.100000,6.100000,8999600
2021-12-13,6.110000,6.650000,5.470000,6.440000,6.440000,16839000
2021-12-20,6.240000,6.760000,6.070000,6.650000,6.650000,7322600
2021-12-27,6.700000,6.800000,5.970000,6.550000,6.550000,9335400
2022-01-03,6.580000,6.890000,5.600000,5.740000,5.740000,10471000
2022-01-10,5.615000,5.910000,5.100000,5.290000,5.290000,9123600
2022-01-17,5.130000,5.235000,4.680000,4.790000,4.790000,9552000
2022-01-24,4.580000,5.000000,4.070000,4.320000,4.320000,14370300
2022-01-31,4.310000,4.970000,4.240000,4.440000,4.440000,12675800
2022-02-07,4.410000,5.200000,4.405000,4.720000,4.720000,8806000
2022-02-14,4.730000,4.925000,4.300000,4.400000,4.400000,7762000
2022-02-21,4.280000,5.320000,4.150000,5.300000,5.300000,20871000
2022-02-28,5.240000,5.435000,4.510000,4.600000,4.600000,10245700
2022-03-07,4.590000,4.795000,4.115000,4.470000,4.470000,14637400
2022-03-14,4.480000,5.180000,3.860000,5.100000,5.100000,14872400
2022-03-21,5.040000,5.420000,4.910000,5.170000,5.170000,10076500
2022-03-28,5.200000,5.510000,4.985000,5.300000,5.300000,8165000
2022-04-04,5.340000,5.550000,4.780000,4.780000,4.780000,8685500
2022-04-11,4.710000,5.270000,4.650000,5.060000,5.060000,7639600
2022-04-18,5.050000,5.120000,4.530000,4.650000,4.650000,8112100
2022-04-25,4.590000,4.830000,4.100000,4.210000,4.210000,7453400
2022-05-02,4.170000,4.460000,3.885000,3.990000,3.990000,8763900
2022-05-09,3.940000,3.940000,2.720000,3.450000,3.450000,22358600
2022-05-16,3.400000,3.770000,3.340000,3.510000,3.510000,12362900
2022-05-23,3.560000,4.080000,3.320000,4.080000,4.080000,9176000
2022-05-30,4.080000,4.350000,3.940000,4.060000,4.060000,6665600
2022-06-06,4.180000,4.380000,3.840000,3.850000,3.850000,7918300
2022-06-13,3.690000,4.370000,3.540000,4.350000,4.350000,12085200
2022-06-20,4.350000,4.920000,4.250000,4.580000,4.580000,23087900
2022-06-27,4.600000,4.855000,4.380000,4.790000,4.790000,9879300
2022-07-04,4.690000,5.670000,4.625000,5.600000,5.600000,8542600
2022-07-11,5.510000,5.700000,5.213000,5.510000,5.510000,8937100
2022-07-18,5.580000,6.270000,5.443000,5.830000,5.830000,9048900
2022-07-25,5.830000,6.200000,5.560000,6.190000,6.190000,6485600
2022-08-01,6.110000,6.700000,6.020000,6.550000,6.550000,9517800
2022-08-08,6.640000,7.220000,6.125000,7.150000,7.150000,14151200
2022-08-15,7.160000,7.280000,5.905000,5.980000,5.980000,8678900
2022-08-22,5.870000,6.490000,5.820000,6.020000,6.020000,6144600
2022-08-29,5.880000,6.450000,5.835000,6.090000,6.090000,5975500
2022-09-05,6.110000,6.750000,5.750000,6.680000,6.680000,6647900
2022-09-12,6.720000,6.750000,5.710000,5.880000,5.880000,6831900
2022-09-19,5.780000,5.930000,5.210000,5.350000,5.350000,5231400
2022-09-26,5.300000,6.010000,5.250000,5.580000,5.580000,5867500
2022-10-03,5.660000,5.840000,5.320000,5.380000,5.380000,7347500
2022-10-10,5.400000,5.400000,4.700000,4.770000,4.770000,6864400
2022-10-17,4.430000,4.575000,4.010000,4.370000,4.370000,9314400
2022-10-24,4.420000,4.575000,4.090000,4.490000,4.490000,7339500
2022-10-31,4.420000,4.700000,4.060000,4.250000,4.250000,6218100
2022-11-07,4.290000,6.420000,4.200000,5.830000,5.830000,24401100
2022-11-14,5.800000,6.400000,5.610000,5.780000,5.780000,11017300
2022-11-21,5.700000,6.300000,5.615000,6.110000,6.110000,5368000
2022-11-28,6.090000,6.655000,5.740000,6.610000,6.610000,8447600
2022-12-05,6.680000,7.360000,6.510000,7.140000,7.140000,8478800
2022-12-12,7.070000,7.450000,6.650000,6.760000,6.760000,7828300
2022-12-19,6.720000,6.930000,6.360000,6.430000,6.430000,4513700
2022-12-26,6.390000,6.430000,6.080000,6.410000,6.410000,4706100
2023-01-02,6.500000,6.710000,6.010000,6.130000,6.130000,4938800
2023-01-09,6.250000,7.560000,6.185000,7.530000,7.530000,6224300
2023-01-16,7.510000,7.970000,7.200000,7.260000,7.260000,6395500
2023-01-23,7.220000,7.955000,7.155000,7.750000,7.750000,8228400
2023-01-30,7.630000,8.540000,7.420000,7.890000,7.890000,12180100
2023-02-06,7.800000,9.649000,7.660000,9.610000,9.610000,13776900
2023-02-13,9.600000,10.035000,9.070000,9.630000,9.630000,11022300
2023-02-20,9.410000,9.825000,9.160000,9.770000,9.770000,8827500
2023-02-27,9.750000,12.041000,9.600000,10.360000,10.360000,41412400
2023-03-06,10.280000,10.470000,8.920000,8.970000,8.970000,17426500
2023-03-13,8.900000,10.270000,8.245000,9.740000,9.740000,19030200
2023-03-20,9.700000,10.040000,9.332000,9.530000,9.530000,12591500
2023-03-27,9.630000,10.290000,9.430000,9.920000,9.920000,11424000
2023-04-03,9.920000,10.650000,9.640000,9.950000,9.950000,14729300
2023-04-10,9.890000,10.130000,9.420000,9.760000,9.760000,15679700
2023-04-17,9.700000,11.700000,9.670000,11.680000,11.680000,29046800
2023-04-24,11.650000,12.235000,11.030000,11.590000,11.590000,15290100
2023-05-01,11.580000,12.310000,11.410000,12.040000,12.040000,15227900
2023-05-08,12.300000,12.340000,10.370000,10.810000,10.810000,25862500
2023-05-15,10.790000,10.950000,9.760000,9.770000,9.770000,16532300
2023-05-22,9.780000,9.875000,8.740000,9.070000,9.070000,21226100
2023-05-29,9.080000,9.120000,8.710000,9.000000,9.000000,11258600
2023-06-05,9.000000,9.300000,8.790000,9.000000,9.000000,11596300
2023-06-12,9.040000,9.200000,8.450000,8.650000,8.650000,14335100
2023-06-19,8.550000,8.590000,8.160000,8.420000,8.420000,12567500
2023-06-26,8.320000,9.610000,8.170000,9.400000,9.400000,13546500
2023-07-03,9.450000,9.455000,8.230000,8.270000,8.270000,10350700
2023-07-10,8.300000,9.270000,8.260000,8.860000,8.860000,19722900
2023-07-17,8.770000,9.320000,8.180000,8.260000,8.260000,11392800
2023-07-24,8.290000,8.800000,8.080000,8.640000,8.640000,10964700
2023-07-31,8.650000,8.990000,8.050000,8.150000,8.150000,13088100
2023-08-07,8.330000,9.275000,7.120000,7.200000,7.200000,41010100
2023-08-14,7.160000,7.325000,6.730000,6.810000,6.810000,13901300
2023-08-21,6.840000,7.130000,6.595000,6.810000,6.810000,9487000
2023-08-28,6.840000,7.035000,6.800000,6.850000,6.850000,1597900
